gene,c,coeff,pval,importance,group,scaled
POLR2E,MDC1,0.0670449825090307,0.0950649179742678,7.956014218384322e-7,er,5.180861866310665e-5
POLR2E,OGG1,0.0697193395246489,0.0825621645843431,1.3814768430249203e-6,er,9.496533914777065e-5
POLR2E,PMS1,-0.0326614884943146,0.416506485328709,1.2041953674901685e-6,er,8.190644162435542e-5
POLR2E,POLD1,0.131818364773128,9.92454850358663e-4,1.385385889164148e-6,er,9.525328707234934e-5
POLR2E,POLQ,0.0702101478074622,0.080418895088136,1.4063910986297223e-6,er,9.680057156465961e-5
POLR2E,PPP6R1,0.169220728168868,2.24446280004805e-5,8.875560254353321e-7,er,5.858217321276286e-5
POLR2E,RAD51B,-0.137566947242129,5.86892773499536e-4,7.044233583848314e-7,er,4.5092265567373195e-5
POLR2E,RAD51D,0.116597349049408,0.00361814083454917,1.5891178728373312e-6,er,1.1026058035555913e-4
POLR2E,RECQL4,0.091453530930758,0.0226553816778918,1.1247105154825743e-6,er,7.605143317578503e-5
POLR2E,RFC5,-0.0368370776274767,0.359437834190277,2.369680591416401e-6,er,1.677583449797278e-4
POLR2E,RTEL1,0.106697078557333,0.00778810616982717,1.703138248070113e-6,er,1.1865954246513595e-4
POLR2E,SETMAR,0.0924881456632883,0.0211614423808325,1.002921147310154e-6,er,6.708019196963115e-5
POLR2E,SMARCAL1,-0.0414980158079791,0.301844262623919,9.759989411763924e-7,er,6.50970500201152e-5
POLR2E,SMC1A,0.0894644402612393,0.0257857953802796,1.2417998165477062e-6,er,8.467645831778378e-5
POLR2E,TADA3,0.0713787292828657,0.0754970771328407,1.358525596819593e-6,er,9.327470581269731e-5
POLR2E,TFPT,0.155107527991201,1.04034785812083e-4,3.4180344133483143e-6,er,2.449821219569557e-4
POLR2E,TICRR,0.0621056192927553,0.122095247380415,1.2720146833922197e-6,er,8.690214404504857e-5
POLR2E,TONSL,0.0806014289537429,0.0446647528784408,1.289410628016574e-6,er,8.818356308495225e-5
POLR2E,UNG,0.00741104255540561,0.853768173738325,1.3608808691205621e-6,er,9.344819974106923e-5
POLR2F,APEX1,4.94450446155443e-4,0.990188806545181,4.484019015389862e-5,er,0.003296218498364238
POLR2F,BAZ1A,0.115496653478189,0.00395143306798338,3.9475729462121076e-5,er,0.002901061913441863
POLR2F,CHAMP1,-0.0334731975413751,0.405013637490407,6.979327679878677e-5,er,0.005134311285022134
POLR2F,COPS8,-0.0948385687773696,0.0180820525520909,3.572393556759179e-5,er,0.002624697494374126
POLR2F,CSNK1E,-0.130962508411895,0.00107133012790833,3.9569574334583635e-5,er,0.002907974708864452
POLR2F,DAXX,-0.0829947211165738,0.0386758624547149,5.670353468955391e-5,er,0.004170095479074057
POLR2F,DDX11,0.0887124757525976,0.0270628955846773,6.844944963554633e-5,er,0.005035322368323398
POLR2F,DNMT1,-0.0248942830185059,0.535779061339394,4.651634425443074e-5,er,0.0034196872621833343
POLR2F,FANCL,0.0612040375179817,0.127620560855246,3.69735033077927e-5,er,0.0027167430790502895
POLR2F,FH,-0.0517968906464175,0.197385338170132,5.402664696391391e-5,er,0.003972910734388375
POLR2F,HINFP,0.0917853409586555,0.0221666000540316,5.868507968876058e-5,er,0.004316059929136428
POLR2F,HMGB2,0.0254884660723708,0.526085652646482,6.0354107784779784e-5,er,0.004439003777634254
POLR2F,INO80E,-0.107845988131296,0.00714642683478476,3.881592108920606e-5,er,0.002852459148257299
POLR2F,MCM9,0.0876063969929989,0.0290402204032874,1.2027997070094743e-4,er,0.008853259133214591
POLR2F,MTOR,-0.0246144360867579,0.540375324418626,4.1650213914180554e-5,er,0.0030612386580230414
POLR2F,NCAPH2,-0.133153358824907,8.8006524895103e-4,1.1953561064526164e-4,er,0.00879842812699466
POLR2F,NFRKB,0.0887684519853439,0.026965986678728,4.79966298093375e-5,er,0.003528727968825749
POLR2F,ORC6,0.00849984001173617,0.832581409415605,5.119901946457284e-5,er,0.0037646222054436383
POLR2F,PARP2,0.0317126351737929,0.430181550904658,7.588744949711623e-5,er,0.005583219872438979
POLR2F,PIAS2,-0.0853578322469994,0.0334447524403498,3.122472985931513e-5,er,0.0022932772706653476
POLR2F,PIAS4,-0.024405679799336,0.543816743867342,5.178447527569596e-5,er,0.003807748016636732
POLR2F,POLA1,-0.0342554788460044,0.394118428835692,6.084539565120628e-5,er,0.004475192995277038
POLR2F,PPP6R2,-0.109558219261168,0.00627780725677181,9.540603071561438e-5,er,0.007020996443092911
POLR2F,RBX1,-0.159550145773694,6.50862231731433e-5,9.254880889985229e-5,er,0.006810527939369355
POLR2F,RECQL,-0.0464282452745265,0.247976633364588,3.261023706943034e-5,er,0.0023953364205019064
POLR2F,RFC5,0.00101874098035934,0.979787156499302,4.759902476031397e-5,er,0.003499439609315378
POLR2F,SMARCA5,0.0832577303715762,0.0380612894322868,6.230130364235297e-5,er,0.0045824380032653605
POLR2F,SOD1,-0.0538332848400479,0.180314486859188,3.0327865737441506e-5,er,0.0022272125189779692
POLR2F,VHL,0.11183681803503,0.00526915003111981,9.907046883143855e-5,er,0.007290926065977081
POLR2F,XPC,0.0603101942251824,0.133288052302819,1.0198742312487764e-4,er,0.007505794579924213
POLR2F,XRCC3,0.0865852390657567,0.0309746079138921,1.3436876225588666e-4,er,0.009891066860106188
POLR2F,XRCC6,-0.14139524530890701,4.08975259490317e-4,1.7183935928665272e-4,er,0.012651223753486967
POLR2G,ACTR8,-0.055100623090192,0.170257786412014,5.0428415219063273e-5,er,0.003707858001271356
POLR2G,ARID1B,-0.0347400194737598,0.387459631154179,2.768142644201066e-5,er,0.0020322706647502497
POLR2G,CDK4,-0.0189807613943239,0.636864195985333,3.897080279438492e-5,er,0.0028638680352269137
POLR2G,CHAF1B,-0.0699508059479592,0.0815457068011747,2.8828182217607078e-5,er,0.0021167429205949536
POLR2G,CHEK1,-0.103375431578223,0.00994252683783582,3.625559397791189e-5,er,0.0026638604846238945
POLR2G,FEN1,-0.0733245609620692,0.0678478824935027,3.2756705411473906e-5,er,0.0024061255628158563
POLR2G,HINFP,-0.0429398910267058,0.285343051762212,3.299341943479872e-5,er,0.0024235623771453273
POLR2G,PBRM1,-0.0577278892832827,0.150754466460954,5.9795034362257085e-5,er,0.004397821344383592
POLR2G,PIAS2,-0.13583665405485,6.88909673960329e-4,5.257514082748926e-5,er,0.0038659899755611954
POLR2G,PMS1,-0.0897113000684571,0.0253780358052919,5.5710155542249226e-5,er,0.004096921243314683
POLR2G,POLI,-0.121039600992434,0.00251667362231273,4.397733103227286e-5,er,0.003232658620985814
POLR2G,POLR2D,-0.114560446545329,0.00425654389020848,6.005486513711422e-5,er,0.004416960983491704
POLR2G,RFC3,-0.0326296153796472,0.41696165333319,4.5613285704738e-5,er,0.0033531662169217847
POLR2G,RRM2B,-0.0992882397195882,0.0133092866629029,5.2532334209702825e-5,er,0.0038628367570237767
POLR2G,SMARCC2,-0.0462839545158768,0.249451086949502,7.716285749633923e-5,er,0.0056771689007407665
POLR2G,SMARCD1,-0.0862247545191056,0.0316833356628939,3.896252825521529e-5,er,0.002863258516613964
POLR2G,SON,-0.0898971714974007,0.0250747006552077,3.86872436411676e-5,er,0.002842980517721085
POLR2G,TICRR,-0.0488930974003823,0.223724980919233,2.9221283235744798e-5,er,0.002145699504449675
POLR2G,TIPIN,-0.0958350535389009,0.0168995355461524,4.0329251498115505e-5,er,0.0029639340029729714
POLR2G,TOP3B,0.0202052512915379,0.615281308316212,3.44360742450045e-5,er,0.0025298311301061873
POLR2G,TYMS,-0.068085556319838,0.0900313276801745,4.180225503878155e-5,er,0.0030724383023148106
POLR2G,XAB2,0.0308082190484016,0.443454994301315,4.398121219478157e-5,er,0.0032329445149480575
POLR2H,ACTL6A,-0.171303986847179,1.77040428516458e-5,8.043314924710665e-5,er,0.005918064937487541
POLR2H,ATR,-0.145544781630866,2.73651367256954e-4,9.147097967375095e-5,er,0.006731132946920524
POLR2H,BAZ1A,0.117408814722038,0.00338899112885057,1.2729429697629424e-4,er,0.009369948018780622
POLR2H,CCNH,-0.135850670862278,6.88020953591112e-4,4.6647160365391514e-5,er,0.003429323430780733
POLR2H,CDC25A,0.0601343958087115,0.134425245020797,7.899816375709623e-5,er,0.005812361121535488
POLR2H,CDCA5,0.0603344037288849,0.133132031118705,1.0238363555056295e-4,er,0.007534980356096942
POLR2H,DAXX,-0.0536076832149215,0.182149936629044,4.066430926691056e-5,er,0.0029886150084413687
POLR2H,DNMT1,0.0147996827842534,0.712811121364552,6.849300700868111e-5,er,0.005038530888956704
POLR2H,EIF2A,-0.167391261602921,2.75798547007319e-5,5.4818203444974676e-5,er,0.004031218320891633
POLR2H,H2AFX,0.13418257227162,8.01585111099986e-4,1.4906445875121865e-4,er,0.010973580382677437
POLR2H,HLTF,-0.0727054680612301,0.0702094077424094,7.080461504501811e-5,er,0.005208808422860186
POLR2H,IGHMBP2,0.07994601897392,0.0464348413615337,1.4892449712832146e-4,er,0.010963270537922861
POLR2H,KDM4C,-0.104226725703967,0.00934505836621956,5.4842813530175064e-5,er,0.0040330311475262545
POLR2H,NCAPD3,0.0784188243166321,0.0507889674734437,8.396459672419132e-5,er,0.006178198211838205
POLR2H,PARP10,-0.0753512676605334,0.0605689183078398,5.0486135234992344e-5,er,0.0037121097696571612
POLR2H,PMS1,0.0114066140678911,0.776649574541159,8.910715505037059e-5,er,0.006557009037883007
POLR2H,POLD1,0.0663336870052356,0.0986332886474726,5.411901189067025e-5,er,0.003979714514138237
POLR2H,PPP4R1,0.00903145696920217,0.822279663055738,9.80321782864959e-5,er,0.0072144435695118535
POLR2H,RAD9A,0.0937408979875273,0.0194677286912673,5.0154387854475677e-5,er,0.003687672613813547
POLR2H,RFC4,-0.159977347738118,6.21747600253325e-5,8.459562609168314e-5,er,0.006224681059634255
POLR2H,RTEL1,0.0996191630951411,0.0130034098334256,6.127669065263252e-5,er,0.004506963022060702
POLR2H,SMARCAD1,0.0372288871587063,0.354346717641305,5.111366978959353e-5,er,0.0037583351827535933
POLR2H,SMC4,-0.0964505255885118,0.0162034779333482,9.668391083178163e-5,er,0.007115127572326247
POLR2H,TADA3,-0.0643176699311982,0.109328854011794,4.9726030638673535e-5,er,0.0036561189900200727
POLR2H,TOPBP1,-0.0922759508007919,0.0214606663703503,1.0323508226690658e-4,er,0.0075976995735551715
POLR2H,UIMC1,-0.0863071715263153,0.031520088657805,5.2064872789092885e-5,er,0.0038284026416178576
POLR2H,WDR48,-0.081671448023825,0.041897050041039,4.210215689518671e-5,er,0.003094529655052391
POLR2I,AUNIP,-0.0218300685829352,0.587149643315287,1.069539229855976e-6,er,7.198740921017004e-5
POLR2I,CDK4,0.0113334590304047,0.778044440373413,5.206353944140486e-7,er,3.1554087479154905e-5
POLR2I,EME1,0.102069950275418,0.01092478787279,2.183339772812154e-6,er,1.540321186650943e-4
POLR2I,FANCA,0.0192656302817705,0.631814684514794,9.47401502540468e-7,er,6.299050719350449e-5
POLR2I,KAT2A,0.0685004787132478,0.0880848685292193,6.281624264592445e-7,er,3.947473732843903e-5
POLR2I,MCM9,-0.0283995093347387,0.479921543752366,9.661839871328849e-7,er,6.437406145819932e-5
POLR2I,MDM4,0.117356927928599,0.00340323924466119,1.543333972751082e-6,er,1.0688804942617047e-4
POLR2I,PMS1,-0.0573410814565956,0.153514211402754,1.6551078901402283e-6,er,1.151215330914698e-4
POLR2I,RAD18,-0.0238124282088643,0.553655686163084,4.630867116434123e-7,er,2.7314939826291687e-5
POLR2I,SMARCAL1,-0.125196975050418,0.001772533879504,6.544308066925853e-7,er,4.1409717193304036e-5
POLR2I,TCP1,-0.0746839823525975,0.0628906576737305,2.593753258258058e-6,er,1.8426397245861217e-4
POLR2I,TICRR,0.0667595717803013,0.0964841501275801,9.173162686485492e-7,er,6.0774370481095805e-5
POLR2I,TTK,-0.0538466079242057,0.180206523086803,1.8169887826133824e-6,er,1.2704599377992746e-4
POLR2I,XRCC3,0.118099478867897,0.00320442664903156,3.947174814667109e-6,er,2.839596307771957e-4
POLR2J,CDC6,-0.0294552017859489,0.463741444697122,6.587592386355645e-7,er,4.172855789005446e-5
POLR2J,COPS6,-0.119363672590299,0.00289009633248556,9.272955330374977e-7,er,6.150946246192039e-5
POLR2J,CUL4A,-0.0388172724356761,0.334176034516174,2.8761880658934037e-7,er,1.4389633423929862e-5
POLR2J,DDX10,0.0559504311301446,0.163753062167671,3.7996564735287564e-7,er,2.119208092446273e-5
POLR2J,LMNA,-0.0808169769631676,0.0440951669730229,6.077081267585883e-7,er,3.7968033918517713e-5
POLR2J,NCAPG,-0.00595500552775843,0.882263611489967,1.6685790036274906e-7,er,5.4941507205569545e-6
POLR2J,PIAS3,0.0232086234587489,0.563758135472259,3.8965151639980267e-7,er,2.1905560835025892e-5
POLR2J,RECQL4,-0.00864771217853531,0.829712961185535,5.017135501744763e-7,er,3.0160267712406848e-5
POLR2J,TOPBP1,0.0166865446200849,0.678128976138252,8.0643634951727e-7,er,5.260674046237958e-5
POLR2J,TRIP13,-0.0682800016834815,0.0891148997563931,5.474045574337394e-7,er,3.3525955975890275e-5
POLR2K,ACD,0.0226569278543802,0.573065506720845,4.1762334001954394e-5,er,0.0030694976412706616
POLR2K,ANKRD52,0.0457990491965867,0.254450892773206,4.9880360219871635e-5,er,0.0036674872064658033
POLR2K,ASF1B,0.00771280373518095,0.847885011480622,4.10749699161177e-5,er,0.0030188650687971896
POLR2K,CLSPN,0.0128341618874937,0.749579069735198,2.9562027644148837e-5,er,0.0021707993988272617
POLR2K,DDX11,0.0923187265977009,0.0214000525601707,7.058963704621557e-5,er,0.005192972726278334
POLR2K,ERCC2,-0.00711934736466389,0.859462813830765,3.6739028691046726e-5,er,0.0026994712237552476
POLR2K,ERCC5,-0.0477794177650968,0.234464391268264,3.791377436442933e-5,er,0.0027860052697885663
POLR2K,MTOR,-0.024022764053246,0.550157381225391,3.330524293760084e-5,er,0.002446531901491863
POLR2K,NCAPD3,0.0572232209399018,0.154362678424392,6.0767050943856924e-5,er,0.004469421972096578
POLR2K,PIF1,0.0737988593741516,0.0660831035257647,5.021779173159979e-5,er,0.0036923430664451804
POLR2K,PMS1,0.026570810196628,0.508661166931945,4.3960789097341024e-5,er,0.0032314401099571674
POLR2K,POLR2B,0.0671016800691829,0.0947849800733271,3.8848083941093623e-5,er,0.0028548283263431285
POLR2K,PPP6C,0.0693015799635696,0.0844226246108039,3.7169472496040967e-5,er,0.0027311785497578837
POLR2K,PRKDC,-0.0139684244505551,0.728285593025754,4.33884176603061e-5,er,0.003189278119151175
POLR2K,RAD21,-0.0735867661636526,0.0668675440868525,4.271217502758562e-5,er,0.003139464774496729
POLR2K,RAD23A,0.0653037319297539,0.103988454367014,8.728665593812136e-5,er,0.00642290754038238
POLR2K,SETX,0.0700988501556887,0.0809009159488612,4.1470789103012386e-5,er,0.003048021878237474
POLR2K,SMC5,0.0106378801009023,0.79134227952977,3.181991590641298e-5,er,0.0023371198299230057
POLR2K,STAG1,0.0175303433443319,0.66283146279962,3.111455588934753e-5,er,0.002285161642232005
POLR2K,TCP1,-0.042506021562042,0.290243085055463,4.552334260671276e-5,er,0.0033465408337761
POLR2K,UBE2V2,-0.0713031915664043,0.0758076317520028,6.898085132171872e-5,er,0.005074466447774242
POLR2K,XAB2,-0.0171773246366455,0.66921485779973,3.2945208153750235e-5,er,0.002420011040623642
POLR2K,XPC,0.0614771344653856,0.125926786660664,4.973659111344642e-5,er,0.003656896895085685
POLR2L,BARD1,-0.00794736236494389,0.84331785148423,3.053416362782624e-5,er,0.0022424088219289953
POLR2L,BRCA2,-0.0804230199226914,0.0451408704333311,3.725202182843801e-5,er,0.0027372592937789254
POLR2L,CCNB2,0.0776038787824555,0.0532487535653972,8.087696357925411e-5,er,0.005950757162467362
POLR2L,CDC6,0.0241437467173901,0.548150129963211,2.563219316073706e-5,er,0.0018813201644737668
POLR2L,FANCC,0.0852789928371149,0.03360900658432,3.839997594598366e-5,er,0.0028218198218171327
POLR2L,MCM2,-0.0543501803154503,0.176160866643414,4.2332373282562006e-5,er,0.003111487840908395
POLR2L,PARPBP,0.00427704588205013,0.915289443704912,2.6880306735104886e-5,er,0.0019732586324726856
POLR2L,PDS5B,-0.0761770208525471,0.057794371152737,4.537680432724178e-5,er,0.003335746539735525
POLR2L,RPAIN,0.0447160918517232,0.265867036673522,3.435968702621306e-5,er,0.00252420429933164
POLR2L,SMC6,0.00638950822580595,0.873742502724842,3.284500920761535e-5,er,0.002412630191803523
POLR2L,TOP3A,0.0303594120497376,0.450127505375141,3.334161511257805e-5,er,0.002449211146485162
POLR2L,WEE1,-0.0290133172415723,0.470476854245804,2.063709262768376e-5,er,0.0015133713656297898
POLR2L,WRN,-0.0884554515496556,0.0275117281469293,2.8319800548171957e-5,er,0.0020792945402500224
POT1,ANKRD44,0.161784784428339,5.11639959695204e-5,5.72572264930245e-4,er,0.04216998725246442
POT1,BRCA1,0.113714204902321,0.00455050765614015,4.859031370032547e-4,er,0.03578577109774008
POT1,CCNE1,-0.0765156510943693,0.0566874480055371,3.7468676861418504e-4,er,0.027593357573775717
POT1,CCNH,0.153809909427682,1.1902668725203e-4,5.496848003032364e-4,er,0.04048405219222567
POT1,CDKN1A,0.145730054507235,2.68718386205377e-4,4.7171320270577243e-4,er,0.034740513000153385
POT1,DCLRE1C,0.12272227981547,0.0021865472853871298,3.916318209771208e-4,er,0.02884156301469391
POT1,DDIAS,-0.094826427778495,0.018096895008578,3.928978128916598e-4,er,0.02893481843592486
POT1,DKC1,-0.0977517343169597,0.0148141326372719,5.274192206152044e-4,er,0.0388439263834327
POT1,EID3,-0.143760842993843,3.25678715318371e-4,3.537375588773184e-4,er,0.02605019813015609
POT1,ELP3,0.138493857517922,5.38197381829919e-4,4.565489116624175e-4,er,0.033623481893812014
POT1,ERBB2,-0.156258230881161,9.22452043599965e-5,4.271259426683669e-4,er,0.03145612889898311
POT1,ERCC5,0.16316683277224,4.40173438433087e-5,9.414038263645795e-4,er,0.06933883582868262
POT1,H1F0,-0.126869397688119,0.00153486574204576,3.5968042038594673e-4,er,0.026487960841702414
POT1,LIG4,0.183129627332042,4.363503129627e-6,6.387910306810607e-4,er,0.047047790042962
POT1,NAIF1,-0.0859263748487668,0.0322804124320843,4.1420144557889984e-4,er,0.03050408536186835
POT1,PARP4,0.196493712758008,8.0183206201306e-7,7.060044740770743e-4,er,0.05199886271909366
POT1,POLK,0.174935189343438,1.16288884847231e-5,5.218947314346338e-4,er,0.03843698178947176
POT1,RAD1,-0.0964134705930649,0.0162446622370436,4.4868723268859736e-4,er,0.033044375364088996
POT1,SMARCA4,0.120077274226245,0.00272532388149384,3.71417943123467e-4,er,0.027352569544589627
POT1,SMC5,0.111027413469431,0.0056093756372977,3.956469901747695e-4,er,0.029137328169700133
POT1,STK24,0.11339023122391,0.00466781991271824,4.469929171185347e-4,er,0.03291956879117982
POT1,TIMELESS,-0.0779515172036678,0.0521875801900872,5.27037595858163e-4,er,0.038815815163241375
POT1,TLK1,-0.0472495885115878,0.239699534116671,4.70126279750561e-4,er,0.03462361717566213
POT1,TNKS,0.146099572438522,2.59127104248761e-4,4.224745222727941e-4,er,0.031113496246017624
POT1,TP53,-0.0285273567595519,0.477945885470073,3.411431642844807e-4,er,0.025122470583545713
POT1,TREX1,0.16117904530329,5.46304698527643e-5,6.541270663985435e-4,er,0.048177472195290345
POT1,UNG,-0.140902808620473,4.28643094142835e-4,6.341854261257882e-4,er,0.04670853227370405
PPP4C,APTX,0.0379528087041527,0.345060396768875,1.6130442662633704e-4,er,0.011875200169453932
PPP4C,ARID1B,-0.0432580548884011,0.281785435300854,1.047323328917622e-4,er,0.00770798996017273
PPP4C,BRCA2,-0.0557187828057508,0.165507365388307,5.997014150025981e-5,er,0.00441072007598484
PPP4C,CCNB2,0.0598417094096497,0.136335136660315,9.240561975734174e-5,er,0.006799980349256679
PPP4C,COPS3,0.0596564859256143,0.137554543754448,1.5622909216884517e-4,er,0.011501341184032456
PPP4C,HELQ,-0.0718726525137438,0.0734918781424821,1.3099799779202724e-4,er,0.009642769808333956
PPP4C,ING3,0.0436893847234308,0.277010548197516,1.1674166852567214e-4,er,0.00859262092849286
PPP4C,MCM2,-0.0189384285948795,0.63761602151214,6.650582428042307e-5,er,0.0048921511528317325
PPP4C,NCAPG,-7.80356967176495e-4,0.984516251757672,6.651350722141581e-5,er,0.0048927170931749074
PPP4C,NCAPG2,0.0366747240565387,0.361560800632132,1.0788245616453995e-4,er,0.00794003415362974
PPP4C,PARP4,-0.0727819387507042,0.0699141177700302,5.074159333466066e-5,er,0.0037309273090251763
PPP4C,POLD3,-0.0260898933066997,0.516365938655337,5.568531333405913e-5,er,0.0040950913180501786
PPP4C,POLR2B,-0.010053990997164,0.802552006767791,5.172097265116826e-5,er,0.00380307029007972
PPP4C,POLR2L,-0.0594638474937576,0.138831648412049,6.820801715018132e-5,er,0.005017537982923316
PPP4C,RAD50,-0.124698130428552,0.00184969912357749,1.3116409309221066e-4,er,0.009655004710472906
PPP4C,SMARCA5,-0.0193831345697953,0.629736797605325,1.3631678020830607e-4,er,0.010034561642839038
PPP4C,STAG2,0.0483598555467413,0.228822520454137,5.7105357458443694e-5,er,0.004199694524014756
PPP4C,TADA3,-0.026584420545018,0.508443993603289,6.985658447233178e-5,er,0.005138974651111436
PPP4R1,ERCC1,-0.105729547852419,0.00836791592064883,1.7701689412528965e-4,er,0.013032611017315432
PPP4R1,MGMT,0.0792472143565591,0.0483866435325305,2.5791968797728957e-4,er,0.018992067813827444
PPP4R1,NCAPG,-0.0693805602889146,0.0840683209968216,4.2285149778277796e-4,er,0.031141264993648287
PPP4R1,POLE3,-0.0702989087907839,0.0800361489963805,4.4462637746771994e-4,er,0.032745244887952656
PPP4R1,RFWD3,0.0147638015010418,0.713476701200056,4.6942231282624114e-4,er,0.03457176160588623
PPP4R1,TERF2,-0.0416108134388168,0.300530981514134,1.504038482658363e-4,er,0.01107224241356684
PPP4R2,ARID1A,-0.162461858417612,4.75357345804487e-5,3.6361382833672364e-4,er,0.026777703304596757
PPP4R2,ARID2,-0.130492836663063,0.00111703465819314,4.408758782048368e-4,er,0.03246897583396435
PPP4R2,BRCA2,-0.12248047452309101,0.00223141443439475,3.430849260527387e-4,er,0.025265504523612373
PPP4R2,DAXX,-0.158349930985355,7.39701226579406e-5,3.628509336365069e-4,er,0.02672150700049202
PPP4R2,EHMT2,-0.10577092407802,0.00834235312250039,4.525916944963051e-4,er,0.03333198559791148
PPP4R2,ERCC4,-0.0973004905347858,0.0152835998332019,3.4962817412874836e-4,er,0.025747492874832658
PPP4R2,FAH,0.117380142935836,0.00339685769089049,3.3484757909347883e-4,er,0.024658725561054022
PPP4R2,FANCE,-0.183889948348566,3.97522885126849e-6,5.097566457049099e-4,er,0.03754286683923928
PPP4R2,INO80C,-0.12109677018536,0.0025047494703149,3.58596702236025e-4,er,0.026408132059696825
PPP4R2,LIG3,-0.00232272065703623,0.953935530073601,6.123767505567918e-4,er,0.045102062908995356
PPP4R2,MAD2L2,-0.121448019281904,0.00243261172313636,3.6845213606997263e-4,er,0.027134102441532304
PPP4R2,MDM2,0.153503059962339,1.22857598691306e-4,5.12057766590094e-4,er,0.0377123718692373
PPP4R2,MEN1,-0.166290058254182,3.11888143551964e-5,4.953504145236773e-4,er,0.03648167589344604
PPP4R2,MTOR,-0.120029339639312,0.00273611792090828,3.42544398845738e-4,er,0.02522568824058817
PPP4R2,NCAPH2,-0.129722693087083,0.00119588714472722,3.779389219628637e-4,er,0.027832917500624933
PPP4R2,NHP2,-0.122426370849896,0.00224156793700251,4.06440177629096e-4,er,0.029932375303033765
PPP4R2,POLD3,-0.134447837348981,7.82435657120425e-4,3.960165113037182e-4,er,0.029164547813157644
PPP4R2,PRIM1,-0.144620960416231,2.99537424156455e-4,5.51122111092293e-4,er,0.04058992729421799
PPP4R2,SIRT1,-0.137848967174294,5.71660110425812e-4,4.859487238139126e-4,er,0.0357891291106797
PPP4R2,SPRTN,0.0402172755256278,0.317022655805426,0.001006787874174627,er,0.07415515167579503
PPP4R2,UBA2,-0.0431554442969481,0.282929503070369,6.418606196609144e-4,er,0.04727390192411598
PPP4R2,UNG,-0.12668023832029,0.00156019633931948,4.3894323255418957e-4,er,0.0323266134048118
PPP4R4,AKT1,0.0350453129529119,0.383299493947707,1.998235319928976e-5,er,0.001465141988735526
PPP4R4,ALKBH1,0.0872614943352638,0.0296816388207134,1.7493600230039208e-5,er,0.0012818156153030836
PPP4R4,ATRX,-0.0771016697182229,0.0548134578712048,2.358841399255729e-5,er,0.001730771424752122
PPP4R4,CDCA5,0.00396158514015365,0.921516470206762,1.5018779441434482e-5,er,0.0010995155133340453
PPP4R4,DICER1,0.167411544237451,2.75172545824887e-5,6.195352939353982e-5,er,0.004556820277201007
PPP4R4,EIF1AD,-0.0277945761824005,0.489329687295998,1.2190307083606689e-5,er,8.911647504736288e-4
PPP4R4,FEN1,0.0193550395556466,0.630233350727241,1.7499742024243092e-5,er,0.0012822680317830146
PPP4R4,INO80B,0.125835739571635,0.00167803603738242,1.734931329106426e-5,er,0.001271187159372437
PPP4R4,MEN1,-0.0336711986414946,0.402239138249326,1.1954380405093445e-5,er,8.737859334909136e-4
PPP4R4,MTOR,-0.0065313246208862,0.870964426381661,9.880847542603321e-6,er,7.210454789058299e-4
PPP4R4,NFATC2IP,0.0378054933725293,0.346937471404419,2.1624354681590408e-5,er,0.0015860950044185253
PPP4R4,POLD3,-0.0245190597194977,0.541946287885864,1.2994566370164051e-5,er,9.50408050281052e-4
PPP4R4,PPP6R1,0.0563717675868948,0.16059812017759,2.5520394969202665e-5,er,0.0018730848927278215
PPP4R4,PRPF19,0.0235054311457192,0.558781088643427,1.690351578159044e-5,er,0.0012383488497021682
PPP4R4,RAD18,-0.0378224576762123,0.346720984527313,2.5388741334775754e-5,er,0.0018633870305265947
PPP4R4,RECQL5,0.105630622367306,0.00842931698519878,1.4416295374889421e-5,er,0.001055135367801242
PPP4R4,RFC3,0.0503722037199835,0.21001082970139,2.4481667881832702e-5,er,0.0017965702397002362
PPP4R4,RFC5,-0.00482416432053955,0.904502123961159,1.3958140781400009e-5,er,0.0010213868113420118
PPP4R4,RRM1,-0.029882177001409,0.457284507684876,1.8619646639035147e-5,er,0.001364762379015038
PPP4R4,SETMAR,-0.0623462495522977,0.120652550085784,3.0596187774209135e-5,er,0.0022469776409167006
PPP4R4,SMC6,-0.0413601127030139,0.303455011475302,1.4069029857543658e-5,er,0.0010295551158840295
PPP4R4,TCP1,-0.0761886455644835,0.05775607709041,1.7889021836461127e-5,er,0.0013109431381941926
PPP4R4,TINF2,0.1320425711894,9.72697718507311e-4,2.9253994411266194e-5,er,0.002148109073118459
PPP4R4,TP53BP1,-0.0297662798539422,0.459032166369104,1.2966256414404188e-5,er,9.483226840009862e-4
PPP4R4,WEE1,-0.0430352228289418,0.284273914729784,1.704585351094634e-5,er,0.0012488337230696055
PPP6C,ABL1,-0.146893014292756,2.39604025395756e-4,2.4563358618562867e-4,er,0.018087049713230142
PPP6C,ANKRD52,-0.0817278891280521,0.0417551723443291,6.94352243165313e-4,er,0.05114053677761066
PPP6C,APC,-0.13102981764726,0.00106492339182424,2.2761957287096822e-4,er,0.01676010253416363
PPP6C,ARID1A,-0.0538236697339627,0.180392432761052,3.182352880707984e-4,er,0.023435031966221497
PPP6C,ATF2,-0.157103942870603,8.43957413165018e-5,3.266042748614995e-4,er,0.024051507774226367
PPP6C,BAP1,-0.133669964951416,8.39825073310267e-4,4.530451874326644e-4,er,0.03336539076766001
PPP6C,CHAF1A,-0.125003240173539,0.00180214476077738,3.0371726685727007e-4,er,0.02236560634970766
