gene,med,cv,sd,cvmod,r
ABCB11,0.0084311956522700009,1.5453951692714807,0.026192195814719967,1.8862626801239257,0.2747767624525693
ABCB4,0.0117209191399,2.0679417892144865,0.05084881170914153,1.872544794598528,0.8742809345162126
ABCB5,0.0114203166537,1.7222669803012967,0.036867679339487196,1.7141568757568224,0.5877695872738544
ABCB6,0.0204567257213,1.4955766720100139,0.058557895682989934,1.7656312833427712,0.6183820576961887
ABCB7,0.9636172111300001,0.10260523467137278,0.09619918144034374,0.04856941585665173,0.9881647903935
ABCB8,0.0032880816853,1.990065618029747,0.020163294215876187,2.6970803713539357,0.2783244117851425
ABCB9,0.0331140339141,1.192836730928454,0.060787106206890755,1.3171455816691742,0.5335777027683111
ABCC1,0.00463475272062,2.4969983843783963,0.0345633824211097,2.2882294250536193,0.5439436008915833
ABCC10,0.0665101065453,0.9601574750203848,0.08906068231069728,1.4383402925154418,0.628140141881708
ABCC11,0.0018597783151,2.0077133285118336,0.012002098993522734,2.8687969867527574,0.14177056510202657
ABCC12,0.00165820537944,2.048406687574301,0.00983973734716901,2.4130356558264814,0.10560682372475062
ABCC2,0.0102566330141,1.3724716130366132,0.025216084552438383,1.8134636748941062,0.279895028990368
ABCC3,0.113783072959,0.829120772833324,0.12471064616838327,1.3118047206765453,0.75111404902948
ABCC4,0.00429078736056,1.9089126868991872,0.02288118443000987,2.691875774597357,0.21634015801659548
ABCC5,0.00159048286033,2.349663640201803,0.011418087566926083,2.354484641649656,0.14444180205733745
ABCC6,0.0563090128257,1.234213646683219,0.1311357936250806,2.245220800983352,0.8583424499913812
ABCC8,0.0078921356784,1.5599070322380288,0.024026249396291468,1.5833619755563275,0.2356769361263952
ABCC9,0.0064978137612,1.697415951933501,0.02246403499525662,1.7768941439309165,0.2342423811051362
ABCD1,0.06292780793265,1.2660429641306539,0.15560501627371395,2.1787477098358274,0.9813765813408738
ABCD2,0.00552722149174,1.749424394371254,0.023186176964808236,2.048709672529379,0.246662427118
ABCD3,0.0445068677728,1.296532187472363,0.09774474696782535,1.6736563867840515,0.7457069422311541
ABCD4,0.0818635412338,1.080901882537506,0.14551786804311787,1.5644789280532687,0.843671646474368
ABCE1,0.96011174473,0.04540191434320367,0.04309914723166207,0.04105222671251054,0.37277755281899994
ABCF1,0.920139417241,0.13376826280939974,0.11785843286435135,0.10797825499630487,0.754934465992
ABCF2,0.0572621266189,1.1628708551989437,0.11980784532193729,2.0738745537928343,0.8435172781904341
ABCF3,0.00598107506863,1.9839612415265795,0.033227293128410496,2.212176753312458,0.3035152893274296
ABCG1,0.539315402569,0.49169373567479713,0.2564585667104213,0.7346943112445339,0.975666857939679
ABCG2,0.00126653669965,4.500410666732349,0.02121263836767455,2.2131252097744927,0.47434117046883806
ABCG4,0.00782260588866,1.737596513014076,0.028372445224027255,1.9934384239458607,0.3953253969528611
ABCG5,0.0111004285191,1.4873890694532466,0.031658567629564364,1.8880716981905548,0.292949172080196
ABCG8,0.00854447921004,2.1715135026091956,0.041892425501255603,1.9387364569610153,0.6306178937278489
ABHD1,0.00961226257938,1.8873042601436472,0.03783798512225521,1.6624968543785608,0.4558652778538188
ABHD10,0.00556610637642,1.886802617078795,0.029238664005534407,2.5740752891404837,0.24240210650951
ABHD11,0.713572486478,0.30748814423993204,0.20411958552808598,0.4005566281230383,0.9672516449426
ABHD12,0.0108906139105,2.2565725500052474,0.06155751315612375,2.6348904762057215,0.8304830154693744
ABHD12B,0.0257576783653,1.349182328535655,0.06671826426511185,2.0115928928479154,0.5952497164279993
ABHD13,0.182565379482,0.6560040227765471,0.13156520640084857,0.9673884003183252,0.7426246394797785
ABHD14A,0.0138261003533,1.6853031716328337,0.04389306266251399,1.7027992768077056,0.6806855251581849
ABHD14B,0.0110057355184,1.7005187266528117,0.047387082704364696,2.321895839294622,0.43023636082056926
ABHD15,0.0628517418225,1.2344465706778855,0.12823551005117165,1.6732102781112226,0.7904158675117303
ABHD16A,0.0537090153887,1.122395174356097,0.10566389018027604,1.6440055511923843,0.724843534941622
ABHD16B,0.00911778042527,1.692403115567337,0.03983497406326117,2.4155943274865375,0.34228330514842914
ABHD17A,0.489791198899,0.43985405345334155,0.21150759589683465,0.6487970766202528,0.92417501768277
ABHD17B,0.00105905193575,3.181701785277049,0.012430118580655382,2.6521482245522634,0.18481561512908973
ABHD17C,0.00224442319586,2.4441739105767177,0.019086101100558563,2.7434321713212593,0.20586799087993368
ABHD18,0.00168222402024,3.7474847404650586,0.034804634626771934,3.039297484939353,0.586106108642
ABHD2,0.0481980525211,1.169578652247768,0.09121285335457607,1.6872099366193243,0.7450413980728259
ABHD3,0.0162185872383,1.5657001711501555,0.04907664550680824,1.8677033861289074,0.668608774667623
ABHD4,0.00440387697042,1.7267483003656021,0.017843090608207542,2.1932566144164634,0.18146939150465136
ABHD5,0.0112633459553,1.2766666585823792,0.024033699124293952,1.5617923928592907,0.319497303661791
ABHD6,0.00565610934753,1.4522973931341925,0.014963875358079358,1.6251119938202798,0.1378149543814865
ABHD8,0.0157460414917,1.427761089857085,0.04586202267220077,2.1581025237881057,0.37452560251288297
ABI1,0.0159402344088,2.125940215883138,0.10909948192166917,2.5700181042277426,0.734704567513784
ABI2,0.00355295017044,2.0078130482536345,0.016616472613869962,2.16975465986772,0.2338195725112467
ABI3,0.00367393817515,3.1618796667973217,0.03136231541709788,1.8829964252072782,0.5726688787770321
ABI3BP,0.00127282653588,2.5805380229786574,0.010216119916916075,2.3112714928881344,0.17090787985324485
ABL1,0.0261579562877,1.8263605470680881,0.10752867644186181,2.099398725296158,0.9999999984341842
ABL2,5.1138905431e-4,1.99069646523156,0.0030093373331788187,2.711476513070697,0.03227911417023265
ABLIM1,0.00752732958741,2.1302473619511684,0.035780367381532646,2.0052821770029174,0.636783101300029
ABLIM2,0.00795420474887,1.878358265032846,0.035290860368345514,2.2824672981506025,0.5184591939707697
ABLIM3,0.00264456867559,2.303291221550362,0.01748257160274586,2.048624629470555,0.2788468154666785
ABR,0.013285358286899999,1.726858327450441,0.05996758748768863,2.476667299082505,0.5317229844242713
ABRA,0.0321230706689,1.4138608749447525,0.08547200780737348,1.932334182326336,0.5573657874680203
ABRACL,0.0022206399942,1.9508663668511537,0.010466536519257616,1.9855723625762483,0.1483394272452575
ABRAXAS1,0.0853192998556,0.9902088228882573,0.11705577280981744,1.4097314684762445,0.751627774072628
ABRAXAS2,2.3681056351e-4,4.0460763958585035,0.010667088258772692,4.708189979874855,0.14497762262899785
ABT1,0.486022415872,0.4895737423549927,0.23739663677508532,0.7577479261902844,0.9681845486819199
ABTB1,0.00315242825358,1.9968860615459665,0.015887395754004434,2.047695719554997,0.186486229767
ABTB2,0.00312026454175,2.915169290226631,0.029171969387456444,2.1000850139760425,0.44304705441622616
ACAA1,0.00987011479663,1.8071983289981772,0.03833918673556123,1.795650576137305,0.44452198244093105
ACAA2,0.0207917176805,1.459791427097879,0.05459563718290389,1.5933385969640257,0.645877718094657
ACACA,0.28324548889,0.8363512299633875,0.294025429472457,1.7670956870468661,0.97876543048
ACACB,0.0238280516551,1.2948208037361548,0.04959960795366378,1.5462599971036268,0.608207961993808
ACAD10,0.00794130723883,2.1258915647652388,0.04324332957139514,2.1941939079323673,0.7202182884002304
ACAD11,0.00357873282826,3.3212792192626255,0.030568187999437654,1.912770190078207,0.6775274596133188
ACAD8,3.61036542437e-4,2.9926173371478506,0.003993535651837183,2.773561130413092,0.06418244371248251
ACAD9,0.166844554239,0.8927778774957682,0.19858810220394246,1.4396123968471435,0.9410235776201701
ACADL,0.0289893534513,1.2291699137720398,0.061811074061097745,1.6344446697508264,0.474732976142051
ACADM,0.0157738392995,1.5112506071132012,0.051184791817191266,2.227111055867265,0.5037315409053899
ACADS,0.0532036400968,1.058953929345015,0.0839803155207958,1.4353405233863517,0.7698955443835629
ACADSB,0.066414120573,0.8583787635923013,0.07497210590068834,1.1804818952352882,0.47924133716899
ACADVL,0.0190836305737,1.5242120673376627,0.06828665387184998,2.413112112920214,0.5686377960326797
ACAN,0.008445728518,1.8996944764245796,0.0427783821008627,2.3926393876280168,0.4542450825643873
ACAP1,0.0617594596161,1.0169223530912106,0.09064322957655284,1.4048648771998269,0.846128471943105
ACAP2,0.0012785290579,5.054580856594429,0.05626621352348103,3.4515028661633678,0.835258738143
ACAP3,0.0776577851123,0.8499227512055695,0.08902615977943872,1.3111071395013734,0.535880506144753
ACAT1,9.44541326059e-4,3.443005261978025,0.012019710850060539,2.6301659526348984,0.23873237307700348
ACAT2,3.84631791442e-4,6.747812975625757,0.01995361297286914,3.0205801154145977,0.4393591118830488
ACBD3,0.022905947615000002,1.4727050178357746,0.07383668977310637,2.2906448781032016,0.5606347028393187
ACBD4,0.0151099134354,1.4922924536212492,0.04856115070887352,2.025158629644389,0.467103846494145
ACBD5,0.00540466487265,2.756153105861088,0.057097913625265444,2.828525415237154,0.8894083276154534
ACBD6,0.002908412119,2.0865304227446866,0.019021321131880254,2.4790317201363576,0.18351027357
ACBD7,0.00136474902032,3.940323701679832,0.019396927964125028,2.5832196296600887,0.4173248363667289
ACCS,0.00231336765602,2.2467287147343606,0.018621934373936912,2.908662364397571,0.2510278668956383
ACCSL,0.0260320278336,1.3333375672329035,0.06605342941372026,1.8858456396868006,0.552140694777939
ACD,0.458024540827,0.48777928532203285,0.22583845615262338,0.8161392309199259,0.9436589526427299
ACE,0.0774254190829,1.0259398224799439,0.11345528560823914,1.4518629182263845,0.9043143276940887
ACE2,5.041874658265e-4,4.625171528502973,0.013595066401578915,2.8107742050353135,0.21037410382140553
ACER1,6.08764802975e-4,2.048577675644363,0.004118545621831403,2.770294796976391,0.04347158347433863
ACER2,0.00433861306208,2.5487027119100656,0.030906438453305162,2.3755527392638354,0.548310367669597
ACER3,0.00128487400822,5.423927638534883,0.04395813460947767,2.9287721452021698,0.7292504807386665
ACHE,0.151822710164,0.7841246483694246,0.14661682566333853,1.312184069712639,0.793265709049085
ACIN1,0.883312293338,0.20348955612472971,0.16721855819983422,0.19040160192998035,0.9124646629224
ACKR1,0.035596555399,1.0078489530470123,0.05028152973944457,1.2467934465717094,0.362498843773575
ACKR2,0.00165216115491,2.198114303713501,0.008681465767475522,1.8361312535896366,0.1078972262276652
ACKR3,0.00154019597255,2.6639399999568774,0.0126712702263711,2.27511059719788,0.17953756729098416
ACKR4,0.0485441441526,1.148988319603895,0.08424564453189813,1.4223186284560743,0.622688010274039
ACLY,0.488987570585,0.6543955281211372,0.3191366462611521,1.2330302947755447,0.9999835970856982
ACMSD,0.00187486867821,2.5877480623044797,0.01557896358073795,2.3061715078093084,0.172878141253
ACO1,0.0018550564453000001,2.004693017451424,0.010976279259785098,2.3929983298783672,0.09486369545761189
ACO2,0.619914693533,0.6386666487206303,0.3563094038267492,1.181271472957945,0.999836590364376
ACOD1,0.0113742564224,1.5064856625678922,0.03018435452900118,1.6064752805814149,0.35589901046034167
ACOT1,0.00116305934491,2.9509591332570637,0.020585178493853478,4.400300056683718,0.3048602666020291
ACOT11,0.0129327870767,1.4989112753661684,0.03933524979403817,1.9389521252389272,0.33119080575419974
ACOT12,0.464516121753,0.4353692665402415,0.20263037602034048,0.663379235370984,0.92238015544872
ACOT13,0.0118808254456,1.6624827201372256,0.04348311934838121,2.021389837916869,0.390590877963
ACOT2,0.00172101861235,2.5211929735837395,0.01567823766862473,2.387165363755806,0.1864075935639931
ACOT4,0.103326755136,0.9210106336145437,0.13169190182282461,1.5242827678968294,0.886876340633701
ACOT6,0.0210744269218,1.3879281874503855,0.05331074360036613,1.5713893431457302,0.5143780010898807
ACOT7,0.00627413383499,1.9408098677382364,0.036440194274432125,2.409526944329854,0.3586222288390943
ACOT8,0.020773089107,1.4813879065647233,0.06409333678909525,2.0872140558786465,0.5628597306699272
ACOT9,0.0012150219501149999,3.687653412902014,0.015448886259247974,2.620748390204074,0.278608951226
ACOX1,0.0337121592571,1.7838408637289553,0.1782987184127993,2.4160376604072353,0.9795992865312529
ACOX2,0.0164226929645,1.319256439228864,0.04159435804603828,2.1070253490288953,0.3809740378290136
ACOX3,0.0140769690877,1.4963071590208334,0.03940502264088855,1.8978122674761777,0.41184578271236916
ACOXL,0.0705217629731,0.9290353576566956,0.08679163954979843,1.4003616790886197,0.741003236122507
ACP1,9.15360431541e-4,3.1954702126714936,0.014976295961654984,3.3063929204989213,0.22776112482095395
ACP2,0.00100744573243,2.8424737220535228,0.013230827380688677,2.9087685916884998,0.19230243673099012
ACP4,0.00243766743232,3.28596820078974,0.030028834243714286,2.4311238011691336,0.565531010823116
ACP5,0.00334054435093,1.8273624312186567,0.013319309144163155,1.821838417812262,0.1320977769816139
ACP6,0.046441063348,1.0811318768540263,0.07656867546054437,1.4416896904339156,0.69472192422827606
ACP7,0.0245583760607,1.367028671503659,0.06027389675176368,1.8916777347889437,0.796347633714885
ACPP,0.004816309597,1.8256976022967915,0.022335262216936852,2.3855051653773494,0.26963613227196753
ACR,0.0561601730062,1.1776363040980107,0.10465235893182173,1.6719683037805777,0.776817468627002
ACRBP,0.0128441896632,1.5369716904644644,0.038207622492040134,1.9498421014752056,0.4195963929564276
ACRV1,7.80222660479e-5,4.887166600806662,0.0029465261286266108,3.347983029217988,0.0513854948128
ACSBG1,0.00502707237299,1.9941150745418277,0.02284606361176668,2.115461950219501,0.3598298590125435
ACSBG2,0.0262270028827,1.09696893081671,0.044667432084973,1.6092042594824751,0.349753767429
ACSF2,0.0425568659219,1.271744178245733,0.09481905623578574,1.6818517482479236,0.834617177015212
ACSF3,0.0110691347409,1.5518828867164758,0.03622196055507973,2.1156600743199467,0.30575135655430197
ACSL1,0.015784150027,1.5265222082050747,0.04857128972240991,1.7791735276218432,0.425443384807476
ACSL3,0.324626901904,0.8132377802532256,0.3324777134813191,1.9310980204172525,0.9999189031247182
ACSL4,0.0203996291587,1.969334367711699,0.19970450122556677,3.4869666173102174,0.984815214613
ACSL5,0.00245994205379,2.19432287069641,0.014187257364638972,2.1465323025571448,0.2286489123230896
ACSL6,0.0158012166393,1.5858705040985697,0.05010528701093488,1.7848397346648484,0.5609404298201017
ACSM1,0.00209059930087,2.7849953430522403,0.01964563596448627,2.457658097975943,0.29422094489239664
ACSM2A,0.00436516601215,1.7392574563162486,0.01799973496844769,2.1569456038929817,0.2345864581537813
ACSM2B,6.16620770827e-5,5.452526377074483,0.0029751932283418343,3.7427633679023407,0.0538991457188
ACSM3,0.025799245721,1.2044048810241879,0.05252783190329371,1.7218038866788308,0.4284556957279849
ACSM4,0.00210305300833,3.4254741673865707,0.025971334962466765,2.302855443225261,0.553586859400934
ACSM5,0.00241405150432,3.675836279559076,0.037860638446256985,2.729864818124213,0.7899319741675922
ACSM6,0.0221480361784,1.3543264190089934,0.055285039766336475,1.8269051406941963,0.494958708836643
ACSS1,0.00371490276032,2.1467234018959176,0.01904378917062588,2.248907246293669,0.3128008818976326
ACSS2,1.33736130844e-4,4.323619946423899,0.004388057296364718,3.9665990986623467,0.06002663972680682
ACSS3,0.00479250879428,2.310695346231142,0.031103648367039063,2.2862845467926,0.5052308830737089
ACTA1,0.136847371952,0.8103361077267565,0.14155390060693684,1.252405598017735,0.7782691401299799
ACTA2,0.00492855982693,1.9119192207499796,0.021049076597120336,1.9175714050055357,0.23397851272813572
ACTB,0.800879096937,0.42730539911490667,0.2914138624125678,0.5902235911311144,0.997938691599
ACTBL2,0.00527649380261,2.1345270883465135,0.030888571959705066,2.1751945786750935,0.4947719231267116
ACTC1,0.014184402432,1.778557721646859,0.06054978853259583,2.1741047088207712,0.767963626865081
ACTG1,0.339592802103,0.6621803859354679,0.25670356072387224,1.1954135109697421,0.992660988829135
ACTG2,0.00400910473929,2.7454763295407876,0.03375744324593247,2.270924765757643,0.5847343887665776
ACTL10,0.00138134767723,2.5779320746659513,0.01020941242295303,2.0549266581633865,0.1621833631143618
ACTL6A,0.991094930199,0.030101811722687617,0.029621233489859986,0.017656643443314034,0.41801977952
ACTL6B,0.00916521347553,1.8065126594098693,0.03812572996782964,2.0628575788068795,0.430446025424375
ACTL7A,0.181099965452,0.7277497124808313,0.15535869743243796,1.0884291540781361,0.749384181235581
ACTL7B,0.015057999562,1.7591094455460006,0.07428031950772393,2.67902502858301,0.7846022389038694
ACTL8,0.0309202728903,1.439965324451704,0.08210562147781199,1.893529386710789,0.7943705097272745
ACTL9,0.0143378384011,1.7482429028075395,0.056121189809851396,2.1484813193351844,0.7577261458057835
ACTN1,0.0930222586979,0.9267290858296118,0.11444448826312015,1.2501624030198413,0.7854530417929689
ACTN2,0.0336663723505,1.2215466482839274,0.07041575737249461,1.6813479187328995,0.518764842504874
ACTN4,0.00980445230522,2.1626089154846895,0.06886636280000354,2.7660912851797956,0.621808026743283
ACTR10,0.916757486303,0.11618858705559214,0.10273264828108158,0.10024979686026178,0.692819578584
ACTR1A,0.937144330259,0.22274626710471518,0.18938989678447773,0.20788989813143988,0.9720303229743
ACTR1B,0.621067776947,0.32911900965172425,0.19368495306534103,0.4570106352148125,0.9500480540508001
ACTR2,0.97478283781,0.07493954470540773,0.07169510268634222,0.038973434086459535,0.731956142142
ACTR3,0.499956837065,0.4991390884715313,0.24357089065358248,0.7533948835047721,0.96257720266218
ACTR3B,0.00278314137341,3.0551807664206603,0.035471850811627,2.7086464566747885,0.4888464506396157
ACTR3C,0.063920484239,1.0021832834033264,0.09003216182990852,1.4208341706082925,0.7053774912684748
ACTR5,0.401415247625,0.6736208922542837,0.2783356620318143,1.1962066414890582,0.9725618935198511
ACTR6,0.952668651529,0.08321718242110235,0.07726694699906571,0.06489157577588056,0.663547387086
ACTR8,0.944136542816,0.0862732201713522,0.0795323634724555,0.05821012068029932,0.670158666708
ACTRT1,0.005745841952400001,2.389823923709441,0.03616315292902258,1.9175309580905588,0.5578313554768876
ACTRT2,0.00258998270899,2.2004008102454917,0.017746810406597317,2.21696930303181,0.18473235174071512
ACTRT3,0.00971481854678,1.599815970183384,0.033488080604312666,2.1955370462086115,0.319935723177
ACVR1,0.00138153344426,2.911797608919899,0.01581901865679596,2.9860958745169652,0.21637134012718998
ACVR1B,0.0227066225791,1.8437719553929626,0.08845796961008952,1.8501393804791522,0.9371922647273867
ACVR1C,0.00172681244748,3.5236368577526394,0.023564703296867242,2.4786605125560826,0.3592593231454776
ACVR2A,0.021684967641600002,1.517612151001329,0.06908544562963707,2.2215802821749318,0.793485719074
ACVR2B,8.42561012225e-4,5.821475112043176,0.03210804504304149,2.707712958855453,0.6408503098723652
ACVRL1,0.00547831453644,2.4027280105371482,0.03382851162224561,1.8660894194336053,0.5425576307111353
ACY1,0.00538925967881,1.757702627873522,0.024374047822471104,2.374366664063866,0.3144037648380269
ACY3,0.00401071479416,2.3753588166632302,0.03557554256193772,2.853671530549976,0.37258126533188307
ACYP1,0.0188322172529,1.4861872463908576,0.05445758842433487,1.9388118828093621,0.47625459631860156
ACYP2,0.00238105913741,2.146081040990505,0.01393448851594997,2.197353287197707,0.1403361329359543
ADA,0.00370921876508,1.8184808575032505,0.01518398779340231,1.8961668221254961,0.17681967093487103
ADA2,0.0197694347102,1.5703577895744314,0.06030141927975202,1.7960707160817342,0.5144161028797652
ADAD1,0.00732583681045,1.4011323455835745,0.016840046400207156,1.494137433327243,0.21177592873461462
ADAD2,0.0231760452061,1.35887112085524,0.05681131939305283,1.798063582439933,0.517565497415423
ADAL,0.00964752289637,1.59553607485631,0.032760022169454096,1.940831283589409,0.32806109601922095
ADAM10,0.00726697484078,2.1167045914161173,0.06851987640910874,3.72246460955223,0.562283191179
ADAM11,0.288402299718,0.5702540293770165,0.1791873126746598,0.924064329218547,0.9371714142467
ADAM12,0.0263504882136,1.3458014494834234,0.06906082922533503,2.0586186240337963,0.6327334189291373
ADAM15,0.0175349750055,1.5921584777139528,0.05887870354307867,2.095616543225417,0.5200583281953344
ADAM17,0.008058144628,2.100462249737412,0.04157106310910462,2.402849857819653,0.713757386820161
ADAM18,0.00203270566227,2.472665077587147,0.018670677450367865,2.503680555505831,0.2164550349107597
ADAM19,5.09023152174e-4,2.4848148977447315,0.004644382820750856,2.457299454841751,0.04643198806678737
ADAM2,0.00383173354753,1.8394423793869434,0.01544257299718994,2.160244369349691,0.2582143039916365
ADAM20,0.00263389672063,2.054941645413571,0.013420454177982148,2.0909251808752463,0.13305769233519488
ADAM21,0.00381198536482,1.7819928506370986,0.017404614659615236,2.410958773217634,0.197491167077
ADAM22,0.0100574131779,1.254914623480853,0.02303308023669822,1.799486462321012,0.1632028859518503
ADAM23,0.00376867957587,1.756790173253482,0.014168430582122036,1.9424061504194359,0.17091805567309892
ADAM28,0.0010074976057,3.0546838245065113,0.01233500088806262,2.897670651118452,0.23607222090096389
ADAM29,9.08395283006e-4,1.9645476638952186,0.0043073409043204265,2.1919252646745067,0.04654064184271969
ADAM30,0.0950953697962,0.8635778877050878,0.11088258146056959,1.3959433898999842,0.62165863317247
ADAM32,0.0010170848158,2.6389006188415376,0.010339056966242394,3.0280209680178767,0.1305619798687483
ADAM33,0.0162287064584,1.4097686189044454,0.04451766866325251,2.1135280107088485,0.5431900904473695
ADAM7,0.0165889614397,1.457030485828164,0.045245142450756906,1.8041770638542909,0.5098012390333398
ADAM8,7.43001940998e-4,3.319596031285211,0.013722357291859635,3.4971719228321567,0.210450701124
ADAM9,0.00827682177382,1.611036829532053,0.027980598935319442,2.0952826830685787,0.32181859256119694
ADAMDEC1,0.00184931110423,2.128403124244727,0.01126159381772442,2.6182501302310905,0.13896568364981438
ADAMTS1,0.0177578371148,1.749205993285721,0.0758674274813285,2.277985261818615,0.7811988039601578
ADAMTS10,0.116188560041,0.8659333000214595,0.12776912143915128,1.2844041514899522,0.9508087886200061
ADAMTS12,0.00152550522518,3.5961480839803865,0.023686833424621728,2.9756227553638097,0.49362952040864533
ADAMTS13,0.0294912586363,1.2568009056762597,0.06544918898978709,1.8399678820730003,0.6050196068488349
ADAMTS14,0.00245501514455,2.699138752030926,0.02659913196181849,2.814731633501849,0.3716150809080212
ADAMTS15,0.0135745062396,1.5231384032051514,0.04497762251690217,2.0526781421878866,0.38034263466414187
ADAMTS16,0.00612841263384,1.7625629125198061,0.026373999554468824,2.125883374735589,0.30412011217250473
ADAMTS17,0.00214328383323,4.58007552588041,0.031624539735961604,2.043283443351595,0.6839842309210805
ADAMTS18,0.00274065256974,2.1736645323695596,0.01657619403924505,1.957153596516927,0.17351566026504808
ADAMTS19,4.09744133638e-4,3.4102771729851225,0.007216628000730692,3.034130946741889,0.10822977705559778
ADAMTS2,0.0183527366302,1.5703787448167053,0.057817153864023134,1.9971489633511166,0.6067520482903394
ADAMTS20,0.00454559473974,1.8603530377258437,0.018870277409292195,1.98896391697627,0.2126441530214207
ADAMTS3,0.0180043789409,1.216814214641909,0.03729401692345168,1.7811895130833615,0.31891360899568716
ADAMTS4,0.0203961250908,1.3368315430920168,0.055432002838081244,2.1957491353566416,0.4585004708413109
ADAMTS5,0.00188938692659,2.9863512394496556,0.02268074993635685,2.8094059838659273,0.25831570577284174
ADAMTS6,0.00880382985787,1.630588669623413,0.028109301789942268,1.801457097254388,0.2794650501017999
ADAMTS7,0.19935669827,0.7679349975891571,0.19112434361668884,1.297005347203376,0.874881288030238
ADAMTS8,0.00700648985096,1.6908911054165656,0.02656568780819208,1.948135355820117,0.2453022597406808
ADAMTS9,0.00373712204787,3.0356481678449176,0.032369677946757706,2.3192590656277927,0.6240060838599306
ADAMTSL1,0.0170026972501,1.6709124292297945,0.05755840013320559,1.7305291372606746,0.846262464906158
ADAMTSL2,0.00990601223389,1.9321079618421966,0.04887791541306277,2.2792195695496162,0.5431897603136615
ADAMTSL3,0.00227211207505,2.707229836108943,0.021032870569858947,2.2661869788010747,0.28135563733
ADAMTSL4,0.0448082962887,1.317219482247168,0.11204550049772034,1.9351779497442645,0.9260869151634196
ADAMTSL5,0.0936399653457,0.982474836229456,0.13498439825451755,1.6629906447402467,0.777878409315771
ADAP1,0.0505756370363,1.2914807240945732,0.12039808395857421,1.9549247497552276,0.896843283339795
ADAP2,0.105689399941,0.8682434953541902,0.12422542080509436,1.2888411719116737,0.6876940156646
ADAR,0.283448214319,0.8712718355717367,0.3219916194484491,2.1640704118543552,0.9998438947527
ADARB1,0.0085551671894,1.7818689703381216,0.03504572202255411,1.9907328510916498,0.3542023235623813
ADARB2,0.0029375796001,1.91830910221894,0.014536503545487595,2.4159080346991817,0.15108439748809857
ADAT1,0.116921694404,0.836187587618044,0.12563393123068645,1.2684163687626675,0.703300507128165
ADAT2,0.817580501822,0.30431120214505397,0.2249810189988906,0.3750513727561462,0.9878482818376
ADAT3,0.506426951314,0.5110779887472898,0.254758248873373,0.8451312248854402,0.96265420210847
ADCK1,3.01598080036e-4,2.919165346186982,0.0036845236666875683,2.764765018064666,0.05105018728233404
ADCK2,0.0277659961805,1.393664336294133,0.08253787067820359,2.268357351969708,0.5722174730543272
ADCK5,0.00837691635843,1.9023334148998419,0.03524028766844839,2.2340511082132206,0.5634495372199996
ADCY1,0.00288995399978,2.7316685279566775,0.024941373122694854,2.3502788117413154,0.31473329213999324
ADCY10,0.00617210833305,2.059136958162782,0.03477204216904656,2.3148088013403085,0.40204901206528076
ADCY2,0.00100939163458,5.365735149974962,0.023893991674906582,2.55505914465214,0.45328688315324106
ADCY3,0.285879796083,0.5774607384933814,0.17684076822814276,0.8629255819231701,0.88827777078602
ADCY4,0.0533474030189,1.1083283925029799,0.09241157084346441,1.6407858915229507,0.677440066320975
ADCY5,0.00158308065548,2.55305701195444,0.013281682885632237,2.5507234705749418,0.15455184517921436
ADCY6,0.00243847277674,2.6600917220903737,0.024441335899086366,2.5627320114360703,0.31426234334071235
ADCY7,7.84618157347e-4,2.851789673949012,0.011352895168438865,3.0617847824997004,0.157123345698
ADCY8,0.00880000635903,1.7941854810901101,0.03786561121724858,2.283581096163557,0.38458369863212993
ADCY9,0.0056027346932,2.10182731308964,0.03305081925212372,2.33998175847803,0.3822184421659898
ADCYAP1,2.7387496126e-4,4.24180542370488,0.012534387086409509,3.8445081785684962,0.1872038404688387
ADCYAP1R1,0.020458008009,1.487279033408159,0.0537637663088219,1.5910738628555794,0.543054848438314
ADD1,0.00233401790848,2.32535216428315,0.017385631063154442,2.688416716418167,0.2726856928305066
ADD2,0.0294671190742,1.042927107849037,0.046234132832039754,1.4533211674023363,0.351226724387318
ADD3,0.0052787538531,1.8960900592637422,0.025073494278499007,2.1309196614583854,0.30081771060150986
ADGRA1,0.00181664103812,3.047619215381317,0.01787680744443597,2.436075862657393,0.3453974780075621
ADGRA2,0.0326146074449,1.2006084560584038,0.06608882306796363,1.7670953484743592,0.519178125369168
ADGRA3,0.0401739051823,1.1251461749563632,0.06878294953798303,1.5997200921984316,0.512991290611149
ADGRB1,0.00985130090914,2.2444466887784364,0.05691215099886624,2.1447391223495247,0.6968012395113912
ADGRB2,0.0225354320309,1.3322468371307337,0.05477392311495352,1.8328674414661499,0.46461742392441296
ADGRB3,0.00606225004821,2.1239535928160924,0.03456458008888502,2.1644915116153016,0.38064848461301964
ADGRD1,0.0361684312123,1.168146551735507,0.06785890796196817,1.788663812999427,0.5359042655391862
ADGRE1,0.0308996255256,1.1137811436995892,0.054972844119025956,1.5628748621205915,0.368216894240182
ADGRE2,0.0852471220943,0.9077169499000632,0.10526937283073905,1.4027768715056226,0.834363880142167
ADGRE3,0.00402192832691,1.9693322371950048,0.027730164759049734,3.076386637557521,0.232569704812
ADGRE5,0.0176459616264,1.3586551010987045,0.04607231696909831,1.9604145295252742,0.37606642174310717
ADGRF1,0.00375317757423,1.8729950926811376,0.016449274474941735,2.182597356865163,0.1951681312595237
ADGRF3,0.0226541742557,1.4294351103629923,0.06145488398985692,1.7883210112593961,0.520387218286582
